#Booting Up
1593609428.3420227	0.11453628540039062
#Loading coordinates
1593609428.350869	0.11472702026367188
#single_run_numba
1593609429.2147174	0.3213615417480469
#Initialize variables
1593609449.6890378	0.4550132751464844
#Rates and Connections
1593609455.773641	2.8987503051757812
#Ages
1593609455.8895133	2.9419784545898438
#Connect Nodes
1593609456.231283	3.028400421142578
1593609456.2319264	3.028400421142578
1593609460.4669054	3.1770477294921875
1593609464.6283588	3.291393280029297
1593609468.6978335	3.3691864013671875
1593609472.7439783	3.4246902465820312
1593609476.8714678	3.466888427734375
1593609480.957039	3.502777099609375
1593609485.175683	3.5391006469726562
1593609489.3887439	3.5769081115722656
1593609493.7163503	3.616058349609375
1593609498.0115855	3.655834197998047
1593609502.3892317	3.6967201232910156
1593609506.7405825	3.7377967834472656
1593609511.1001868	3.7792625427246094
1593609515.5382297	3.8202438354492188
1593609519.9133828	3.8619728088378906
1593609524.3613145	3.909008026123047
1593609528.7364185	3.9592857360839844
1593609533.2069569	4.00946044921875
1593609537.616358	4.057949066162109
1593609542.117748	4.104015350341797
1593609546.542781	4.1475067138671875
1593609551.0470662	4.1877593994140625
1593609555.454858	4.225109100341797
1593609559.9249148	4.259696960449219
1593609564.3116739	4.291500091552734
1593609568.7334673	4.3210601806640625
1593609573.121106	4.348487854003906
1593609577.4890792	4.374664306640625
1593609581.8943667	4.3997955322265625
1593609586.2302892	4.427803039550781
1593609590.6272867	4.4585418701171875
1593609594.9690132	4.490299224853516
1593609599.3809435	4.522617340087891
1593609603.746667	4.555004119873047
1593609608.1134055	4.587318420410156
1593609612.4935226	4.619667053222656
1593609616.8716738	4.652149200439453
1593609621.2642412	4.684101104736328
1593609625.6587136	4.7161102294921875
1593609630.130409	4.747409820556641
1593609634.6400197	4.778423309326172
1593609639.1259384	4.8087615966796875
1593609643.5915043	4.8386077880859375
1593609648.1228356	4.867771148681641
1593609652.5859795	4.896030426025391
1593609657.078341	4.923858642578125
1593609661.5545769	4.95098876953125
1593609665.9956858	4.9776458740234375
1593609670.5053418	5.004505157470703
1593609674.971294	5.031444549560547
1593609679.4898186	5.061393737792969
1593609683.9064608	5.094017028808594
1593609688.3168862	5.128303527832031
1593609692.7419512	5.163612365722656
1593609697.238213	5.199428558349609
1593609701.789725	5.235973358154297
1593609706.3499718	5.273216247558594
1593609710.8886049	5.310207366943359
1593609715.4687803	5.34759521484375
1593609719.9999208	5.384735107421875
1593609724.5953531	5.422077178955078
1593609729.1384854	5.458637237548828
1593609733.7303803	5.4946136474609375
1593609738.293472	5.530155181884766
1593609742.8629491	5.564952850341797
1593609747.4582102	5.599147796630859
1593609751.987232	5.632663726806641
1593609756.4540348	5.665275573730469
1593609760.9428093	5.697116851806641
1593609765.5059712	5.727943420410156
1593609770.1018932	5.757942199707031
1593609774.7071388	5.787334442138672
1593609779.2884333	5.815582275390625
